timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE
2026-03-16 22:18:46,LSTM_Baseline,nonlinear_abrupt_drift_6,,0.123206520078956,0.0226377696099321,0.150458531196912
2026-03-16 22:19:04,LSTM_Baseline,nonlinear_abrupt_drift_7,,0.0769662717524284,0.0088531393258922,0.0940911224605819
2026-03-16 22:19:07,LSTM_Baseline,nonlinear_abrupt_drift_8,,0.1269352802931479,0.0237657535765732,0.1541614529529779
2026-03-16 22:19:25,LSTM_Baseline,nonlinear_abrupt_drift_9,,0.1262960393010116,0.0252470252345739,0.1588931251960698
2026-03-16 22:19:40,LSTM_Baseline,nonlinear_abrupt_drift_10,,0.0990235149476586,0.0147553736710946,0.1214716990541198
2026-03-16 22:19:56,LSTM_Baseline,nonlinear_abrupt_drift_11,,0.0606091467973662,0.0055346592871167,0.0743952907590043
2026-03-16 22:20:00,LSTM_Baseline,nonlinear_abrupt_drift_12,,0.1949933754735473,0.0532949011718956,0.2308568846101317
2026-03-16 22:20:16,LSTM_Baseline,nonlinear_abrupt_drift_13,,0.0562336693991117,0.0047257767203261,0.0687442850011992
2026-03-16 22:20:31,LSTM_Baseline,nonlinear_abrupt_drift_14,,0.0509026142997544,0.0038496996336297,0.0620459477615562
2026-03-16 22:20:37,LSTM_Baseline,nonlinear_abrupt_drift_15,,0.2058547807001038,0.0525741739592312,0.2292905884663199
2026-03-16 22:20:43,LSTM_Baseline,nonlinear_abrupt_drift_16,,0.1727902436381656,0.0438792793514356,0.2094738154315131
2026-03-16 22:20:58,LSTM_Baseline,nonlinear_abrupt_drift_17,,0.1626951760586926,0.0862322906674667,0.2936533511940001
2026-03-16 22:21:15,LSTM_Baseline,nonlinear_abrupt_drift_18,,0.0971147140881954,0.0131822194510124,0.1148138469480596
2026-03-16 22:21:30,LSTM_Baseline,nonlinear_abrupt_drift_19,,0.3693154960637012,0.2594779624858627,0.5093897942498089
2026-03-16 22:21:46,LSTM_Baseline,nonlinear_abrupt_drift_20,,0.0488247883411405,0.0036175625701402,0.0601461766876351
2026-03-16 22:22:01,LSTM_Baseline,nonlinear_abrupt_drift_21,,0.0783240614217694,0.0090207298867374,0.0949775230606561
2026-03-16 22:22:22,LSTM_Baseline,nonlinear_abrupt_drift_22,,0.0694815336270657,0.0073132639011365,0.0855176233365765
2026-03-16 22:22:44,LSTM_Baseline,nonlinear_abrupt_drift_23,,0.1151453442481996,0.0217180236392669,0.147370362146759
2026-03-16 22:23:02,LSTM_Baseline,nonlinear_abrupt_drift_24,,0.1894521719028575,0.076997933815996,0.2774850154801085
2026-03-16 22:23:06,LSTM_Baseline,nonlinear_abrupt_drift_25,,0.134817462464852,0.0264755040913782,0.1627129499805663
2026-03-16 22:23:16,LSTM_Baseline,nonlinear_abrupt_drift_26,,0.173243048739299,0.051576549276949,0.2271047099400385
2026-03-16 22:23:23,LSTM_Baseline,nonlinear_abrupt_drift_27,,0.1756443500389077,0.0464625861583358,0.2155518178033668
2026-03-16 22:23:32,LSTM_Baseline,nonlinear_abrupt_drift_28,,0.1545467208600476,0.0348916955107291,0.1867931891443827
2026-03-16 22:23:36,LSTM_Baseline,nonlinear_abrupt_drift_29,,0.1377530808810818,0.0284605221444781,0.1687024663260089
2026-03-16 22:23:54,LSTM_Baseline,nonlinear_abrupt_drift_30,,0.0608874074006841,0.0053595083428907,0.073208663031712
2026-03-16 23:01:19,PSO_ELM,linear_gradual_drift_1,,0.0268267249502331,0.0013141923163008,0.0362517905254463
2026-03-16 23:01:57,PSO_ELM,linear_gradual_drift_2,,0.0247378614666215,0.0010065259373355,0.0317257929347007
2026-03-16 23:02:38,PSO_ELM,linear_gradual_drift_3,,0.0257736234024136,0.0011212472844592,0.0334850307519532
2026-03-16 23:03:15,PSO_ELM,linear_gradual_drift_4,,0.0241617375070672,0.0009626467882818,0.0310265497321549
2026-03-16 23:03:52,PSO_ELM,linear_gradual_drift_5,,0.0607594236885518,0.008430599136479,0.0918182941274727
2026-03-16 23:04:26,PSO_ELM,linear_gradual_drift_6,,0.0264360480802775,0.001169574496213,0.0341990423288869
2026-03-16 23:05:00,PSO_ELM,linear_gradual_drift_7,,0.0246666118440745,0.0010226408975808,0.0319787569736664
2026-03-16 23:05:33,PSO_ELM,linear_gradual_drift_8,,0.029386037796595,0.001436253903064,0.0378979406177176
2026-03-16 23:06:06,PSO_ELM,linear_gradual_drift_9,,0.0238265107877827,0.0009535494171212,0.0308795954818263
2026-03-16 23:06:39,PSO_ELM,linear_gradual_drift_10,,0.0245599815958454,0.0009970054231691,0.0315753926843229
2026-03-16 23:07:12,PSO_ELM,linear_gradual_drift_11,,0.0242024821714264,0.0009748993022578,0.031223377496002
2026-03-16 23:07:45,PSO_ELM,linear_gradual_drift_12,,0.0256059247869713,0.0010804699885191,0.0328705033201375
2026-03-16 23:08:19,PSO_ELM,linear_gradual_drift_13,,0.0232384890557592,0.0008868376430551,0.0297798193925877
2026-03-16 23:09:04,PSO_ELM,linear_gradual_drift_14,,0.0260601278006997,0.0011587443040724,0.0340403334894428
2026-03-16 23:09:45,PSO_ELM,linear_gradual_drift_15,,0.1661931103027491,0.0533932254956357,0.2310697416271455
2026-03-16 23:10:31,PSO_ELM,linear_gradual_drift_16,,0.0263360143687238,0.0011793530232452,0.0343417096727175
2026-03-16 23:11:14,PSO_ELM,linear_gradual_drift_17,,0.0253315214285631,0.0010697341799539,0.0327067910372444
2026-03-16 23:11:57,PSO_ELM,linear_gradual_drift_18,,0.0577927515008607,0.0141261724030722,0.1188535754744983
2026-03-16 23:12:42,PSO_ELM,linear_gradual_drift_19,,0.0267064503324757,0.0012389683075934,0.035198981627221
2026-03-16 23:13:23,PSO_ELM,linear_gradual_drift_20,,0.023739397386845,0.00092191337482,0.0303630264436878
2026-03-16 23:14:06,PSO_ELM,linear_gradual_drift_21,,0.0242247522841713,0.0009657905485719,0.0310771708585574
2026-03-16 23:14:48,PSO_ELM,linear_gradual_drift_22,,0.0239802976469818,0.000945641389044,0.0307512827219301
2026-03-16 23:15:31,PSO_ELM,linear_gradual_drift_23,,0.025748744312263,0.0011214762720044,0.0334884498298206
2026-03-16 23:16:17,PSO_ELM,linear_gradual_drift_24,,0.0249779564572939,0.0010345678303821,0.0321646985122226
2026-03-16 23:16:59,PSO_ELM,linear_gradual_drift_25,,0.0266157627712677,0.0012007764723374,0.0346522217518213
2026-03-16 23:17:33,PSO_ELM,linear_gradual_drift_26,,0.0248497149623098,0.0010368142358612,0.0321995999332489
2026-03-16 23:18:15,PSO_ELM,linear_gradual_drift_27,,0.0245485444314282,0.0010078625958876,0.0317468517476553
2026-03-16 23:19:01,PSO_ELM,linear_gradual_drift_28,,0.0243378288405672,0.0009888393540411,0.0314458161611551
2026-03-16 23:19:46,PSO_ELM,linear_gradual_drift_29,,0.0590666152767814,0.0060929449495058,0.0780573183596888
2026-03-16 23:20:29,PSO_ELM,linear_gradual_drift_30,,0.0324972592282267,0.0025601334701809,0.0505977615135385
2026-03-16 23:21:10,PSO_ELM,linear_abrupt_drift_1,,0.0345618170127439,0.0023037371396744,0.0479972617935065
2026-03-16 23:21:53,PSO_ELM,linear_abrupt_drift_2,,0.0455777250725581,0.0051577507146993,0.0718174819573848
2026-03-16 23:22:37,PSO_ELM,linear_abrupt_drift_3,,0.0551231756794625,0.0075675209625372,0.086991499369405
2026-03-16 23:23:23,PSO_ELM,linear_abrupt_drift_4,,0.0503067803538863,0.0054161843594022,0.0735947305138231
2026-03-16 23:24:05,PSO_ELM,linear_abrupt_drift_5,,0.0342722099156968,0.0021546165612063,0.0464178474426202
2026-03-16 23:24:49,PSO_ELM,linear_abrupt_drift_6,,0.0264129415931742,0.0011742634329099,0.0342675273824932
2026-03-16 23:25:31,PSO_ELM,linear_abrupt_drift_7,,0.0437239487241433,0.0040619674783579,0.0637335663395506
2026-03-16 23:26:15,PSO_ELM,linear_abrupt_drift_8,,0.1824001386526125,0.0523438403462856,0.2287877626672494
2026-03-16 23:26:27,PSO_ELM,linear_abrupt_drift_9,,0.0558779235556978,0.0095649329484163,0.0978004751952481
2026-03-16 23:27:09,PSO_ELM,linear_abrupt_drift_10,,0.109577698463388,0.0314979670294555,0.1774766661548936
2026-03-16 23:27:53,PSO_ELM,linear_abrupt_drift_11,,0.0457206940147919,0.0057554782883116,0.0758648686040625
2026-03-16 23:28:41,PSO_ELM,linear_abrupt_drift_12,,0.042761430349698,0.006515972092174,0.0807215714178934
2026-03-16 23:29:23,PSO_ELM,linear_abrupt_drift_13,,0.0259961265846515,0.0011794738615936,0.0343434689801961
2026-03-16 23:30:05,PSO_ELM,linear_abrupt_drift_14,,0.0396578088183748,0.0031298433074371,0.0559450025242397
2026-03-16 23:30:51,PSO_ELM,linear_abrupt_drift_15,,0.1683284361313281,0.0435048997641526,0.2085782821008761
2026-03-16 23:31:33,PSO_ELM,linear_abrupt_drift_16,,0.0331842243524391,0.0019460002329766,0.0441134926408764
2026-03-16 23:32:14,PSO_ELM,linear_abrupt_drift_17,,0.1389128931880893,0.0384253234467742,0.1960237828600761
2026-03-16 23:32:54,PSO_ELM,linear_abrupt_drift_18,,0.0456493288427553,0.0049611626673085,0.0704355213461829
2026-03-16 23:33:34,PSO_ELM,linear_abrupt_drift_19,,0.0355350947512172,0.0024638410345739,0.0496370933332517
2026-03-16 23:34:17,PSO_ELM,linear_abrupt_drift_20,,0.0271288009567974,0.0012458339619568,0.0352963732125111
2026-03-16 23:35:00,PSO_ELM,linear_abrupt_drift_21,,0.0404565022425848,0.003758638025003,0.0613077321795796
2026-03-16 23:35:41,PSO_ELM,linear_abrupt_drift_22,,0.1226217314867884,0.052049965364195,0.2281446150234431
2026-03-16 23:36:16,PSO_ELM,linear_abrupt_drift_23,,0.0306708593700699,0.0019675299171534,0.0443568474663541
2026-03-16 23:36:48,PSO_ELM,linear_abrupt_drift_24,,0.2181704775708555,0.144998173446999,0.3807862569040525
2026-03-16 23:37:20,PSO_ELM,linear_abrupt_drift_25,,0.0349261599136332,0.0025071822963962,0.0500717714525484
2026-03-16 23:37:52,PSO_ELM,linear_abrupt_drift_26,,0.0298060829751102,0.0016130259711095,0.0401624945827516
2026-03-16 23:38:24,PSO_ELM,linear_abrupt_drift_27,,0.0630074255281734,0.011566284476476,0.1075466618564986
2026-03-16 23:38:55,PSO_ELM,linear_abrupt_drift_28,,0.0291219324602782,0.0015442459055621,0.03929689435009
2026-03-16 23:39:28,PSO_ELM,linear_abrupt_drift_29,,0.3599896746770881,0.2103152321719446,0.4586013870148504
2026-03-16 23:40:01,PSO_ELM,linear_abrupt_drift_30,,0.0564596120323178,0.008010515302056,0.0895014821221195
2026-03-16 23:40:35,PSO_ELM,nonlinear_gradual_drift_1,,0.0179772790851397,0.0005150647662668,0.0226950383623119
2026-03-16 23:41:10,PSO_ELM,nonlinear_gradual_drift_2,,0.0179321706921799,0.0005086041100874,0.0225522528827477
2026-03-16 23:41:45,PSO_ELM,nonlinear_gradual_drift_3,,0.0176968389960689,0.0004931300409432,0.022206531492858
2026-03-16 23:42:21,PSO_ELM,nonlinear_gradual_drift_4,,0.0174321528841304,0.0004781622630393,0.0218669216635394
2026-03-16 23:42:56,PSO_ELM,nonlinear_gradual_drift_5,,0.0175573729859485,0.000489653629135,0.0221281185177378
2026-03-16 23:43:37,PSO_ELM,nonlinear_gradual_drift_6,,0.0175037356745058,0.0004851667141757,0.0220265002707132
2026-03-16 23:44:12,PSO_ELM,nonlinear_gradual_drift_7,,0.0176397326099733,0.0004870827908305,0.0220699522163188
2026-03-16 23:44:55,PSO_ELM,nonlinear_gradual_drift_8,,0.0173650352722842,0.000475514138228,0.0218062866675665
2026-03-16 23:45:37,PSO_ELM,nonlinear_gradual_drift_9,,0.0175089082052382,0.0004862421106316,0.0220508981819698
2026-03-16 23:46:13,PSO_ELM,nonlinear_gradual_drift_10,,0.0174112181002409,0.0004809593270432,0.0219307849162589
2026-03-16 23:46:48,PSO_ELM,nonlinear_gradual_drift_11,,0.0174167605307652,0.0004828186085517,0.0219731337899656
2026-03-16 23:47:21,PSO_ELM,nonlinear_gradual_drift_12,,0.017513118275216,0.0004875658998263,0.0220808944525878
2026-03-16 23:47:55,PSO_ELM,nonlinear_gradual_drift_13,,0.0175555979923814,0.0004887510751862,0.022107715286439
2026-03-16 23:48:30,PSO_ELM,nonlinear_gradual_drift_14,,0.0181506221944329,0.0005219422952614,0.0228460564487927
2026-03-16 23:49:03,PSO_ELM,nonlinear_gradual_drift_15,,0.0181682448065484,0.0005251882014637,0.0229169849994233
2026-03-16 23:49:39,PSO_ELM,nonlinear_gradual_drift_16,,0.0174214104888469,0.000475714498371,0.0218108802750159
2026-03-16 23:50:13,PSO_ELM,nonlinear_gradual_drift_17,,0.0177905336512271,0.000502988389983,0.0224274026579766
2026-03-16 23:50:56,PSO_ELM,nonlinear_gradual_drift_18,,0.0176756902729489,0.0004945991994656,0.0222395863150749
2026-03-16 23:51:38,PSO_ELM,nonlinear_gradual_drift_19,,0.0173246654213835,0.0004688593657234,0.021653160640504
2026-03-16 23:51:45,PSO_ELM,nonlinear_gradual_drift_20,,0.0170914291556607,0.0004631954192929,0.0215219752646669
2026-03-16 23:52:23,PSO_ELM,nonlinear_gradual_drift_21,,0.0168881230420408,0.0004499352745655,0.0212116777876145
2026-03-16 23:52:57,PSO_ELM,nonlinear_gradual_drift_22,,0.0171796730945471,0.0004613862538465,0.0214799034878321
2026-03-16 23:53:32,PSO_ELM,nonlinear_gradual_drift_23,,0.0175615632394881,0.0004858574670236,0.0220421747344423
2026-03-16 23:54:08,PSO_ELM,nonlinear_gradual_drift_24,,0.0177240675227388,0.0005009387133615,0.0223816602011913
2026-03-16 23:54:43,PSO_ELM,nonlinear_gradual_drift_25,,0.0176155560247676,0.0004902876089189,0.0221424390914591
2026-03-16 23:55:18,PSO_ELM,nonlinear_gradual_drift_26,,0.0175061594527862,0.0004859944491798,0.0220452817895315
2026-03-16 23:55:54,PSO_ELM,nonlinear_gradual_drift_27,,0.0177112521404715,0.0004952307919962,0.0222537815212659
2026-03-16 23:56:27,PSO_ELM,nonlinear_gradual_drift_28,,0.0175869290848773,0.000489424686001,0.0221229447859245
2026-03-16 23:57:02,PSO_ELM,nonlinear_gradual_drift_29,,0.0177830350466441,0.0005002121288741,0.0223654226178297
2026-03-16 23:57:37,PSO_ELM,nonlinear_gradual_drift_30,,0.0175608743195179,0.0004842574879671,0.0220058512211443
2026-03-16 23:58:13,PSO_ELM,nonlinear_abrupt_drift_1,,0.0228081501068217,0.0010201660229618,0.0319400379298747
2026-03-16 23:58:49,PSO_ELM,nonlinear_abrupt_drift_2,,0.0211327275855316,0.0007120513445773,0.026684290220603
2026-03-16 23:59:25,PSO_ELM,nonlinear_abrupt_drift_3,,0.0210707615072713,0.0007982792919985,0.0282538367659782
2026-03-16 23:59:59,PSO_ELM,nonlinear_abrupt_drift_4,,0.0197563098205006,0.0006229452595095,0.0249588713588889
2026-03-17 00:00:34,PSO_ELM,nonlinear_abrupt_drift_5,,0.1317131657797614,0.2991410002627975,0.5469378394870824
2026-03-17 00:01:09,PSO_ELM,nonlinear_abrupt_drift_6,,0.0283499608963521,0.002111513794529,0.0459512110235308
2026-03-17 00:01:45,PSO_ELM,nonlinear_abrupt_drift_7,,0.0211002570254592,0.0007403494917455,0.0272093640452242
2026-03-17 00:02:19,PSO_ELM,nonlinear_abrupt_drift_8,,0.0205025622782021,0.0006670381967911,0.0258270826225338
2026-03-17 00:02:54,PSO_ELM,nonlinear_abrupt_drift_9,,0.0236282564066446,0.0010441463492454,0.032313253461165
2026-03-17 00:03:29,PSO_ELM,nonlinear_abrupt_drift_10,,0.0193802439055544,0.0006045350680167,0.0245872948495093
2026-03-17 00:04:05,PSO_ELM,nonlinear_abrupt_drift_11,,0.0207860325967132,0.0006778247413474,0.0260350675310717
2026-03-17 00:04:40,PSO_ELM,nonlinear_abrupt_drift_12,,0.0228183171810487,0.0008668943396617,0.0294430694673937
2026-03-17 00:05:14,PSO_ELM,nonlinear_abrupt_drift_13,,0.0201507868467442,0.0006388717864589,0.0252759131676574
2026-03-17 00:05:50,PSO_ELM,nonlinear_abrupt_drift_14,,0.0203900900526444,0.0006585788594554,0.0256627913418522
2026-03-17 00:06:26,PSO_ELM,nonlinear_abrupt_drift_15,,0.0208251556269534,0.0006936253128088,0.0263367673188797
2026-03-17 00:07:01,PSO_ELM,nonlinear_abrupt_drift_16,,0.020408816869717,0.0006721525464237,0.0259259049296982
2026-03-17 00:07:35,PSO_ELM,nonlinear_abrupt_drift_17,,0.1227308655006686,0.0940055863834873,0.3066033045867042
2026-03-17 00:08:12,PSO_ELM,nonlinear_abrupt_drift_18,,0.0498301412857318,0.0072059695517831,0.0848879823754995
2026-03-17 00:08:47,PSO_ELM,nonlinear_abrupt_drift_19,,0.5036296844369307,0.7024479330966165,0.8381216696259658
2026-03-17 00:09:22,PSO_ELM,nonlinear_abrupt_drift_20,,0.0205883225135264,0.0006727311849136,0.0259370619946364
2026-03-17 00:09:57,PSO_ELM,nonlinear_abrupt_drift_21,,0.0202362916265632,0.0006479348945976,0.0254545652997197
2026-03-17 00:10:34,PSO_ELM,nonlinear_abrupt_drift_22,,0.0214553826257283,0.0007182039062925,0.0267993266014747
2026-03-17 00:11:08,PSO_ELM,nonlinear_abrupt_drift_23,,0.02667951295279,0.0012651116569375,0.0355684081304961
2026-03-17 00:11:43,PSO_ELM,nonlinear_abrupt_drift_24,,0.0843593028095608,0.0385922588102054,0.19644912524673
2026-03-17 00:12:19,PSO_ELM,nonlinear_abrupt_drift_25,,0.0202667040131087,0.0006629014806376,0.0257468732206008
2026-03-17 00:12:55,PSO_ELM,nonlinear_abrupt_drift_26,,0.0288433688448634,0.0019005886432635,0.0435957411138241
2026-03-17 00:13:29,PSO_ELM,nonlinear_abrupt_drift_27,,0.030706168303821,0.0022813425955516,0.0477634022610585
2026-03-17 00:14:05,PSO_ELM,nonlinear_abrupt_drift_28,,0.0267480070498565,0.0013279812398629,0.0364414769165975
2026-03-17 00:14:40,PSO_ELM,nonlinear_abrupt_drift_29,,0.0198791844560158,0.0006240636943294,0.024981266867985
2026-03-17 00:15:14,PSO_ELM,nonlinear_abrupt_drift_30,,0.0345634185986758,0.0024459218057946,0.0494562615428483
2026-03-17 15:24:44,PSO_LSTM,linear_gradual_drift_1,,0.0611857220900737,0.0077542015139065,0.0880579440704046
2026-03-17 15:26:30,PSO_LSTM,linear_gradual_drift_2,,0.0536231483902649,0.0052390946892203,0.072381590817143
2026-03-17 15:28:12,PSO_LSTM,linear_gradual_drift_3,,0.0591899425129654,0.006577555614318,0.0811021307631192
2026-03-17 15:29:44,PSO_LSTM,linear_gradual_drift_4,,0.055220414632145,0.0056728172125805,0.0753181068042774
2026-03-17 15:31:24,PSO_LSTM,linear_gradual_drift_5,,0.0505246108793966,0.004611936017426,0.0679112363120125
2026-03-17 15:32:56,PSO_LSTM,linear_gradual_drift_6,,0.0581640911853522,0.0060124706232443,0.0775401226671992
2026-03-17 15:34:10,PSO_LSTM,linear_gradual_drift_7,,0.0540608826545382,0.0054768552160478,0.0740057782612131
2026-03-17 15:35:38,PSO_LSTM,linear_gradual_drift_8,,0.0584836203581844,0.0060125311850187,0.0775405131851653
2026-03-17 15:37:06,PSO_LSTM,linear_gradual_drift_9,,0.04757509677784,0.0041003433313018,0.0640339232852547
2026-03-17 15:38:26,PSO_LSTM,linear_gradual_drift_10,,0.0556194805927616,0.0056248853255816,0.0749992354999812
2026-03-17 15:39:47,PSO_LSTM,linear_gradual_drift_11,,0.0544570665223289,0.0055322998875112,0.074379431884838
2026-03-17 15:41:09,PSO_LSTM,linear_gradual_drift_12,,0.049921305274777,0.0047189556574971,0.0686946552323916
2026-03-17 15:42:26,PSO_LSTM,linear_gradual_drift_13,,0.0533132880793074,0.0048900379770741,0.0699288064897016
2026-03-17 15:43:50,PSO_LSTM,linear_gradual_drift_14,,0.05723366283659,0.006119856108197,0.0782295091905673
2026-03-17 15:45:20,PSO_LSTM,linear_gradual_drift_15,,0.1025257944789545,0.0161784259946786,0.1271944416815399
2026-03-17 15:46:54,PSO_LSTM,linear_gradual_drift_16,,0.0632448949201618,0.0077567514258515,0.0880724214828429
2026-03-17 15:48:02,PSO_LSTM,linear_gradual_drift_17,,0.0565654399978548,0.0060633970093844,0.0778678175460469
2026-03-17 15:49:32,PSO_LSTM,linear_gradual_drift_18,,0.0775719222286125,0.0129262293987032,0.1136935767697686
2026-03-17 15:51:06,PSO_LSTM,linear_gradual_drift_19,,0.0580096424518897,0.0063409795794578,0.0796302679855963
2026-03-17 15:51:42,PSO_LSTM,linear_gradual_drift_20,,0.0423272344095547,0.00318988718353,0.0564790862490716
2026-03-17 15:53:35,PSO_LSTM,linear_gradual_drift_21,,0.0529065017060237,0.005282216081533,0.0726788558078141
2026-03-17 15:54:41,PSO_LSTM,linear_gradual_drift_22,,0.0579755043775439,0.0058409520157125,0.0764261212918238
2026-03-17 15:56:15,PSO_LSTM,linear_gradual_drift_23,,0.0583794651003909,0.0062263302782818,0.07890709903603
2026-03-17 15:58:07,PSO_LSTM,linear_gradual_drift_24,,0.0513796448269864,0.0047262576944653,0.0687477831967354
2026-03-17 15:59:57,PSO_LSTM,linear_gradual_drift_25,,0.057462377050587,0.0059093079117823,0.0768720229458179
2026-03-17 16:01:40,PSO_LSTM,linear_gradual_drift_26,,0.0551416555726282,0.0053457918140928,0.0731149219659901
2026-03-17 16:03:32,PSO_LSTM,linear_gradual_drift_27,,0.0562125582636041,0.0058972437173127,0.0767935135106656
2026-03-17 16:05:04,PSO_LSTM,linear_gradual_drift_28,,0.0535884520698667,0.0052080017738294,0.0721664865005179
2026-03-17 16:06:42,PSO_LSTM,linear_gradual_drift_29,,0.095149834727734,0.0140425075337026,0.1185010866351135
2026-03-17 16:08:11,PSO_LSTM,linear_gradual_drift_30,,0.0583165967796522,0.0064290957030736,0.0801816419330114
2026-03-17 16:09:04,PSO_LSTM,linear_abrupt_drift_1,,0.0512115706020366,0.0044030358689266,0.0663553755842485
2026-03-17 16:10:46,PSO_LSTM,linear_abrupt_drift_2,,0.0408558246846186,0.0028653526406004,0.0535289887873891
2026-03-17 16:12:06,PSO_LSTM,linear_abrupt_drift_3,,0.0460842027781604,0.0033847366868369,0.0581784898982174
2026-03-17 16:12:53,PSO_LSTM,linear_abrupt_drift_4,,0.0405549228673804,0.0028671225962099,0.0535455189181121
2026-03-17 16:13:33,PSO_LSTM,linear_abrupt_drift_5,,0.0396735186214388,0.0027387692456197,0.0523332518158365
2026-03-17 16:14:02,PSO_LSTM,linear_abrupt_drift_6,,0.0400825468573069,0.0027267473823897,0.0522182667501493
2026-03-17 16:14:40,PSO_LSTM,linear_abrupt_drift_7,,0.0416910833409445,0.0029664054163579,0.05446471716954
2026-03-17 16:16:18,PSO_LSTM,linear_abrupt_drift_8,,0.2168173825992204,0.0860157817936735,0.2932844724728425
2026-03-17 16:16:57,PSO_LSTM,linear_abrupt_drift_9,,0.0609367300067043,0.0073835161165773,0.0859273886288727
2026-03-17 16:17:44,PSO_LSTM,linear_abrupt_drift_10,,0.0563021582113421,0.0062500720356973,0.0790573970966499
2026-03-17 16:18:30,PSO_LSTM,linear_abrupt_drift_11,,0.0500507837926841,0.004772002291808,0.0690796807448328
2026-03-17 16:20:08,PSO_LSTM,linear_abrupt_drift_12,,0.061943026533898,0.0097154367142471,0.098566914906814
2026-03-17 16:20:32,PSO_LSTM,linear_abrupt_drift_13,,0.0386735529715229,0.0026379058135065,0.0513605472469532
2026-03-17 16:21:13,PSO_LSTM,linear_abrupt_drift_14,,0.0551399834309427,0.0051338459818938,0.0716508616967994
2026-03-17 16:21:50,PSO_LSTM,linear_abrupt_drift_15,,0.2589357569557529,0.1098199404323265,0.3313909178482816
2026-03-17 16:23:07,PSO_LSTM,linear_abrupt_drift_16,,0.0766933401496578,0.0097022047637178,0.0984997703739344
2026-03-17 16:23:39,PSO_LSTM,linear_abrupt_drift_17,,0.0444159537994671,0.0033535537261574,0.0579098758948544
2026-03-17 16:24:17,PSO_LSTM,linear_abrupt_drift_18,,0.0473013398716977,0.0038055032975472,0.0616887615173723
2026-03-17 16:25:49,PSO_LSTM,linear_abrupt_drift_19,,0.1263657755612134,0.0313021346625233,0.1769240929396654
2026-03-17 16:26:25,PSO_LSTM,linear_abrupt_drift_20,,0.0413100549157147,0.0029625146386679,0.0544289871177841
2026-03-17 16:27:44,PSO_LSTM,linear_abrupt_drift_21,,0.0633150651105125,0.0068954333463571,0.0830387460548214
2026-03-17 16:28:13,PSO_LSTM,linear_abrupt_drift_22,,0.0990546277666181,0.0214455242885896,0.1464429045348037
2026-03-17 16:28:37,PSO_LSTM,linear_abrupt_drift_23,,0.0531652715993195,0.0050422933123452,0.0710091072493187
2026-03-17 16:29:57,PSO_LSTM,linear_abrupt_drift_24,,0.1555076410328022,0.0571707876216378,0.2391041355176398
2026-03-17 16:30:21,PSO_LSTM,linear_abrupt_drift_25,,0.0425971111665784,0.0030088290748231,0.05485279459447
2026-03-17 16:31:26,PSO_LSTM,linear_abrupt_drift_26,,0.0390954663166894,0.0027209133762298,0.0521623751015028
2026-03-17 16:32:30,PSO_LSTM,linear_abrupt_drift_27,,0.0677216633667828,0.0083337970301953,0.0912896326545098
2026-03-17 16:32:58,PSO_LSTM,linear_abrupt_drift_28,,0.0502089621859837,0.004183017011416,0.0646762476602967
2026-03-17 16:33:51,PSO_LSTM,linear_abrupt_drift_29,,0.2238921363512493,0.0808187919146356,0.2842864610118386
2026-03-17 16:34:34,PSO_LSTM,linear_abrupt_drift_30,,0.0458767139714907,0.0036967249627528,0.0608006987028342
2026-03-17 16:35:23,PSO_LSTM,nonlinear_gradual_drift_1,,0.0178177381108446,0.0004972675530395,0.0222994966992428
2026-03-17 16:36:19,PSO_LSTM,nonlinear_gradual_drift_2,,0.0175950571478568,0.0004896333462744,0.022127660207859
2026-03-17 16:37:18,PSO_LSTM,nonlinear_gradual_drift_3,,0.0175776075542681,0.0004851034034112,0.0220250630739438
2026-03-17 16:37:52,PSO_LSTM,nonlinear_gradual_drift_4,,0.0188821447445199,0.0005597892722196,0.0236598662764535
2026-03-17 16:39:02,PSO_LSTM,nonlinear_gradual_drift_5,,0.0174467537402659,0.0004834872464911,0.0219883434230774
2026-03-17 16:39:46,PSO_LSTM,nonlinear_gradual_drift_6,,0.0175339772616571,0.0004852081989838,0.0220274419527961
2026-03-17 16:40:40,PSO_LSTM,nonlinear_gradual_drift_7,,0.0180902541297163,0.0005154995768154,0.0227046157601357
2026-03-17 16:41:22,PSO_LSTM,nonlinear_gradual_drift_8,,0.0174059940764425,0.0004775888506042,0.0218538063184479
2026-03-17 16:42:38,PSO_LSTM,nonlinear_gradual_drift_9,,0.0174179063027168,0.000479525310954,0.021898066374776
2026-03-17 16:43:33,PSO_LSTM,nonlinear_gradual_drift_10,,0.0179616833545328,0.0005082506648552,0.0225444153806499
2026-03-17 16:44:51,PSO_LSTM,nonlinear_gradual_drift_11,,0.0174933549255934,0.000483827392551,0.0219960767536188
2026-03-17 16:46:03,PSO_LSTM,nonlinear_gradual_drift_12,,0.017365725064874,0.0004795128134203,0.0218977810159002
2026-03-17 16:46:49,PSO_LSTM,nonlinear_gradual_drift_13,,0.0179218953705191,0.0005081979980072,0.0225432472817742
2026-03-17 16:47:55,PSO_LSTM,nonlinear_gradual_drift_14,,0.017708068078514,0.0004949593267921,0.0222476813801387
2026-03-17 16:48:58,PSO_LSTM,nonlinear_gradual_drift_15,,0.0176579118435646,0.0004930202166519,0.0222040585626139
2026-03-17 16:49:46,PSO_LSTM,nonlinear_gradual_drift_16,,0.017403127705775,0.0004735769223786,0.0217618225886207
